都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,介護サービス事業所名称,介護サービス事業所名称_カナ,実施サービス,住所,方書,緯度,経度,電話番号,内線番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,備考
38201,0000002629,愛媛県,松山市,岡田皮膚科医院,ｵｶﾀﾞﾋﾌｶｲｲﾝ,訪問看護,松山市土手内201ｰ2,,33.9701044,132.772028,,,,,＊,3811110034,,,,,
38201,0000002630,愛媛県,松山市,岡田皮膚科医院,ｵｶﾀﾞﾋﾌｶｲｲﾝ,訪問リハビリテーション,松山市土手内201ｰ2,,33.9701044,132.772028,,,,,＊,3811110034,,,,,
38201,0000002631,愛媛県,松山市,岡田皮膚科医院,ｵｶﾀﾞﾋﾌｶｲｲﾝ,居宅療養管理指導,松山市土手内201ｰ2,,33.9701044,132.772028,,,,,＊,3811110034,,,,,
38201,0000002632,愛媛県,松山市,岡田皮膚科医院,ｵｶﾀﾞﾋﾌｶｲｲﾝ,通所リハビリテーション,松山市土手内201ｰ2,,33.9701044,132.772028,089-993-3000,,,,＊,3811110034,,,,,
38201,0000002633,愛媛県,松山市,岡田皮膚科医院,ｵｶﾀﾞﾋﾌｶｲｲﾝ,介護予防訪問看護,松山市土手内201ｰ2,,33.9701044,132.772028,089-993-3000,,,,＊,3811110034,,,,,
38201,0000002634,愛媛県,松山市,岡田皮膚科医院,ｵｶﾀﾞﾋﾌｶｲｲﾝ,介護予防訪問リハビリテーション,松山市土手内201ｰ2,,33.9701044,132.772028,089-993-3000,,,,＊,3811110034,,,,,
38201,0000002635,愛媛県,松山市,岡田皮膚科医院,ｵｶﾀﾞﾋﾌｶｲｲﾝ,介護予防居宅療養管理指導,松山市土手内201ｰ2,,33.9701044,132.772028,089-993-3000,,,,＊,3811110034,,,,,
38201,0000002636,愛媛県,松山市,岡田皮膚科医院,ｵｶﾀﾞﾋﾌｶｲｲﾝ,介護予防通所リハビリテーション,松山市土手内201ｰ2,,33.9701044,132.772028,089-993-3000,,,,＊,3811110034,,,,,
38201,0000002637,愛媛県,松山市,村上ひ尿器科皮ふ科,ﾑﾗｶﾐﾋﾆｮｳｷｶﾋﾌｶ,訪問看護,松山市鹿峰232,,33.942493,132.7687704,,,,,＊,3811110042,,,,,
38201,0000002638,愛媛県,松山市,村上ひ尿器科皮ふ科,ﾑﾗｶﾐﾋﾆｮｳｷｶﾋﾌｶ,訪問リハビリテーション,松山市鹿峰232,,33.942493,132.7687704,,,,,＊,3811110042,,,,,
38201,0000002639,愛媛県,松山市,村上ひ尿器科皮ふ科,ﾑﾗｶﾐﾋﾆｮｳｷｶﾋﾌｶ,居宅療養管理指導,松山市鹿峰232,,33.942493,132.7687704,,,,,＊,3811110042,,,,,
38201,0000002640,愛媛県,松山市,村上ひ尿器科皮ふ科,ﾑﾗｶﾐﾋﾆｮｳｷｶﾋﾌｶ,通所リハビリテーション,松山市鹿峰232,,33.942493,132.7687704,089-994-7008,,,,＊,3811110042,,,,,
38201,0000002641,愛媛県,松山市,村上ひ尿器科皮ふ科,ﾑﾗｶﾐﾋﾆｮｳｷｶﾋﾌｶ,介護予防訪問看護,松山市鹿峰232,,33.942493,132.7687704,089-994-7008,,,,＊,3811110042,,,,,
38201,0000002642,愛媛県,松山市,村上ひ尿器科皮ふ科,ﾑﾗｶﾐﾋﾆｮｳｷｶﾋﾌｶ,介護予防訪問リハビリテーション,松山市鹿峰232,,33.942493,132.7687704,089-994-7008,,,,＊,3811110042,,,,,
38201,0000002643,愛媛県,松山市,村上ひ尿器科皮ふ科,ﾑﾗｶﾐﾋﾆｮｳｷｶﾋﾌｶ,介護予防居宅療養管理指導,松山市鹿峰232,,33.942493,132.7687704,089-994-7008,,,,＊,3811110042,,,,,
38201,0000002644,愛媛県,松山市,村上ひ尿器科皮ふ科,ﾑﾗｶﾐﾋﾆｮｳｷｶﾋﾌｶ,介護予防通所リハビリテーション,松山市鹿峰232,,33.942493,132.7687704,089-994-7008,,,,＊,3811110042,,,,,
38201,0000002645,愛媛県,松山市,田辺医院,ﾀﾅﾍﾞｲｲﾝ,訪問看護,松山市北条辻13ｰ4,,33.9768007,132.7782856,,,,,＊,3811110059,,,,,
38201,0000002646,愛媛県,松山市,田辺医院,ﾀﾅﾍﾞｲｲﾝ,訪問リハビリテーション,松山市北条辻20ｰ6,,33.9762378,132.7784305,089-993-0112,,089-993-0113,,＊,3811110059,,,,,
38201,0000002647,愛媛県,松山市,田辺医院,ﾀﾅﾍﾞｲｲﾝ,居宅療養管理指導,松山市北条辻13ｰ4,,33.9768007,132.7782856,,,,,＊,3811110059,,,,,
38201,0000002648,愛媛県,松山市,田辺医院,ﾀﾅﾍﾞｲｲﾝ,通所リハビリテーション,松山市北条辻20ｰ6,,33.9762378,132.7784305,089-993-0112,,089-993-0113,,＊,3811110059,,,,,
38201,0000002649,愛媛県,松山市,田辺医院,ﾀﾅﾍﾞｲｲﾝ,介護予防訪問看護,松山市北条辻13ｰ4,,33.9768007,132.7782856,089-992-5102,,,,＊,3811110059,,,,,
38201,0000002650,愛媛県,松山市,田辺医院,ﾀﾅﾍﾞｲｲﾝ,介護予防訪問リハビリテーション,松山市北条辻20ｰ6,,33.9762378,132.7784305,089-993-0112,,089-993-0113,,＊,3811110059,,,,,
38201,0000002651,愛媛県,松山市,田辺医院,ﾀﾅﾍﾞｲｲﾝ,介護予防居宅療養管理指導,松山市北条辻13ｰ4,,33.9768007,132.7782856,089-992-5102,,,,＊,3811110059,,,,,
38201,0000002652,愛媛県,松山市,田辺医院,ﾀﾅﾍﾞｲｲﾝ,介護予防通所リハビリテーション,松山市北条辻20ｰ6,,33.9762378,132.7784305,089-993-0112,,089-993-0113,,＊,3811110059,,,,,
38201,0000002653,愛媛県,松山市,内田クリニック,ｳﾁﾀﾞｸﾘﾆｯｸ,訪問看護,松山市河野別府705-1,,33.9582574,132.7828063,,,,,医療法人  内田クリニック,3811110075,,,,,
38201,0000002654,愛媛県,松山市,内田クリニック,ｳﾁﾀﾞｸﾘﾆｯｸ,訪問リハビリテーション,松山市河野別府705-1,,33.9582574,132.7828063,,,,,医療法人  内田クリニック,3811110075,,,,,
38201,0000002655,愛媛県,松山市,内田クリニック,ｳﾁﾀﾞｸﾘﾆｯｸ,居宅療養管理指導,松山市河野別府705-1,,33.9582574,132.7828063,,,,,医療法人  内田クリニック,3811110075,,,,,
38201,0000002656,愛媛県,松山市,内田クリニック,ｳﾁﾀﾞｸﾘﾆｯｸ,通所リハビリテーション,松山市河野別府705-1,,33.9582574,132.7828063,089-992-0080,,,,医療法人  内田クリニック,3811110075,,,,,
38201,0000002657,愛媛県,松山市,内田クリニック,ｳﾁﾀﾞｸﾘﾆｯｸ,介護予防訪問看護,松山市河野別府705-1,,33.9582574,132.7828063,089-992-0080,,,,医療法人  内田クリニック,3811110075,,,,,
38201,0000002658,愛媛県,松山市,内田クリニック,ｳﾁﾀﾞｸﾘﾆｯｸ,介護予防訪問リハビリテーション,松山市河野別府705-1,,33.9582574,132.7828063,089-992-0080,,,,医療法人  内田クリニック,3811110075,,,,,
38201,0000002659,愛媛県,松山市,内田クリニック,ｳﾁﾀﾞｸﾘﾆｯｸ,介護予防居宅療養管理指導,松山市河野別府705-1,,33.9582574,132.7828063,089-992-0080,,,,医療法人  内田クリニック,3811110075,,,,,
38201,0000002660,愛媛県,松山市,内田クリニック,ｳﾁﾀﾞｸﾘﾆｯｸ,介護予防通所リハビリテーション,松山市河野別府705-1,,33.9582574,132.7828063,089-992-0080,,,,医療法人  内田クリニック,3811110075,,,,,
38201,0000002661,愛媛県,松山市,福井内科呼吸器科クリニック,ﾌｸｲﾅｲｶｺｷｭｳｷｶｸﾘﾆｯｸ,訪問看護,松山市鹿峰字塚田99-1,,33.938463,132.772407,,,,,＊,3811110091,,,,,
38201,0000002662,愛媛県,松山市,福井内科呼吸器科クリニック,ﾌｸｲﾅｲｶｺｷｭｳｷｶｸﾘﾆｯｸ,訪問リハビリテーション,松山市鹿峰字塚田99-1,,33.938463,132.772407,,,,,＊,3811110091,,,,,
38201,0000002663,愛媛県,松山市,福井内科呼吸器科クリニック,ﾌｸｲﾅｲｶｺｷｭｳｷｶｸﾘﾆｯｸ,居宅療養管理指導,松山市鹿峰字塚田99-1,,33.938463,132.772407,,,,,＊,3811110091,,,,,
38201,0000002664,愛媛県,松山市,福井内科呼吸器科クリニック,ﾌｸｲﾅｲｶｺｷｭｳｷｶｸﾘﾆｯｸ,通所リハビリテーション,松山市鹿峰字塚田99-1,,33.938463,132.772407,089-994-7200,,,,＊,3811110091,,,,,
38201,0000002665,愛媛県,松山市,福井内科呼吸器科クリニック,ﾌｸｲﾅｲｶｺｷｭｳｷｶｸﾘﾆｯｸ,介護予防訪問看護,松山市鹿峰字塚田99-1,,33.938463,132.772407,089-994-7200,,,,＊,3811110091,,,,,
38201,0000002666,愛媛県,松山市,福井内科呼吸器科クリニック,ﾌｸｲﾅｲｶｺｷｭｳｷｶｸﾘﾆｯｸ,介護予防訪問リハビリテーション,松山市鹿峰字塚田99-1,,33.938463,132.772407,089-994-7200,,,,＊,3811110091,,,,,
38201,0000002667,愛媛県,松山市,福井内科呼吸器科クリニック,ﾌｸｲﾅｲｶｺｷｭｳｷｶｸﾘﾆｯｸ,介護予防居宅療養管理指導,松山市鹿峰字塚田99-1,,33.938463,132.772407,089-994-7200,,,,＊,3811110091,,,,,
38201,0000002668,愛媛県,松山市,福井内科呼吸器科クリニック,ﾌｸｲﾅｲｶｺｷｭｳｷｶｸﾘﾆｯｸ,介護予防通所リハビリテーション,松山市鹿峰字塚田99-1,,33.938463,132.772407,089-994-7200,,,,＊,3811110091,,,,,
38201,0000002669,愛媛県,松山市,清家眼科,ｾｲｹｶﾞﾝｶ,訪問看護,松山市河野中須賀126,,33.9469988,132.7723542,089-993-0332,,,,医療法人　清家眼科,3811110117,,,,,
38201,0000002670,愛媛県,松山市,清家眼科,ｾｲｹｶﾞﾝｶ,訪問リハビリテーション,松山市河野中須賀126,,33.9469988,132.7723542,089-993-0332,,,,医療法人　清家眼科,3811110117,,,,,
38201,0000002671,愛媛県,松山市,清家眼科,ｾｲｹｶﾞﾝｶ,居宅療養管理指導,松山市河野中須賀126,,33.9469988,132.7723542,089-993-0332,,,,医療法人　清家眼科,3811110117,,,,,
38201,0000002672,愛媛県,松山市,清家眼科,ｾｲｹｶﾞﾝｶ,通所リハビリテーション,松山市河野中須賀126,,33.9469988,132.7723542,089-993-0332,,,,医療法人　清家眼科,3811110117,,,,,
38201,0000002673,愛媛県,松山市,清家眼科,ｾｲｹｶﾞﾝｶ,介護予防訪問看護,松山市河野中須賀126,,33.9469988,132.7723542,089-993-0332,,,,医療法人　清家眼科,3811110117,,,,,
38201,0000002674,愛媛県,松山市,清家眼科,ｾｲｹｶﾞﾝｶ,介護予防訪問リハビリテーション,松山市河野中須賀126,,33.9469988,132.7723542,089-993-0332,,,,医療法人　清家眼科,3811110117,,,,,
38201,0000002675,愛媛県,松山市,清家眼科,ｾｲｹｶﾞﾝｶ,介護予防居宅療養管理指導,松山市河野中須賀126,,33.9469988,132.7723542,089-993-0332,,,,医療法人　清家眼科,3811110117,,,,,
38201,0000002676,愛媛県,松山市,清家眼科,ｾｲｹｶﾞﾝｶ,介護予防通所リハビリテーション,松山市河野中須賀126,,33.9469988,132.7723542,089-993-0332,,,,医療法人　清家眼科,3811110117,,,,,
38201,0000002677,愛媛県,松山市,かざはやクリニック,ｶｻﾞﾊﾔｸﾘﾆｯｸ,訪問看護,松山市中西内618,,33.9695669,132.7863303,,,,,医療法人　かざはやクリニック,3811110125,,,,,
38201,0000002678,愛媛県,松山市,かざはやクリニック,ｶｻﾞﾊﾔｸﾘﾆｯｸ,訪問リハビリテーション,松山市中西内618,,33.9695669,132.7863303,,,,,医療法人　かざはやクリニック,3811110125,,,,,
38201,0000002679,愛媛県,松山市,かざはやクリニック,ｶｻﾞﾊﾔｸﾘﾆｯｸ,居宅療養管理指導,松山市中西内618,,33.9695669,132.7863303,,,,,医療法人　かざはやクリニック,3811110125,,,,,
38201,0000002680,愛媛県,松山市,医療法人かざはやクリニック,ｲﾘｮｳﾎｳｼﾞﾝｶｻﾞﾊﾔｸﾘﾆｯｸ,通所リハビリテーション,松山市中西内618,,33.9695669,132.7863303,089-960-2555,,,,医療法人　かざはやクリニック,3811110125,,,,,
38201,0000002681,愛媛県,松山市,医療法人かざはやクリニック,ｲﾘｮｳﾎｳｼﾞﾝｶｻﾞﾊﾔｸﾘﾆｯｸ,介護予防訪問看護,松山市中西内618,,33.9695669,132.7863303,089-960-2555,,,,医療法人　かざはやクリニック,3811110125,,,,,
38201,0000002682,愛媛県,松山市,医療法人かざはやクリニック,ｲﾘｮｳﾎｳｼﾞﾝｶｻﾞﾊﾔｸﾘﾆｯｸ,介護予防訪問リハビリテーション,松山市中西内618,,33.9695669,132.7863303,089-960-2555,,,,医療法人　かざはやクリニック,3811110125,,,,,
38201,0000002683,愛媛県,松山市,医療法人かざはやクリニック,ｲﾘｮｳﾎｳｼﾞﾝｶｻﾞﾊﾔｸﾘﾆｯｸ,介護予防居宅療養管理指導,松山市中西内618,,33.9695669,132.7863303,089-960-2555,,,,医療法人　かざはやクリニック,3811110125,,,,,
38201,0000002684,愛媛県,松山市,医療法人かざはやクリニック,ｲﾘｮｳﾎｳｼﾞﾝｶｻﾞﾊﾔｸﾘﾆｯｸ,介護予防通所リハビリテーション,松山市中西内618,,33.9695669,132.7863303,089-960-2555,,,,医療法人　かざはやクリニック,3811110125,,,,,
38201,0000002685,愛媛県,松山市,三好整形外科医院,ﾐﾖｼｾｲｹｲｹﾞｶｲｲﾝ,訪問看護,松山市小川甲82,,33.9276628,132.7642732,089-994-7111,,089-994-7121,,医療法人　瀬戸医心会,3811110133,,,,,
38201,0000002686,愛媛県,松山市,三好整形外科医院,ﾐﾖｼｾｲｹｲｹﾞｶｲｲﾝ,訪問リハビリテーション,松山市小川甲82,,33.9276628,132.7642732,089-994-7111,,089-994-7121,,医療法人　瀬戸医心会,3811110133,,,,,
38201,0000002687,愛媛県,松山市,三好整形外科医院,ﾐﾖｼｾｲｹｲｹﾞｶｲｲﾝ,居宅療養管理指導,松山市小川甲82,,33.9276628,132.7642732,089-994-7111,,089-994-7121,,医療法人　瀬戸医心会,3811110133,,,,,
38201,0000002688,愛媛県,松山市,三好整形外科医院,ﾐﾖｼｾｲｹｲｹﾞｶｲｲﾝ,通所リハビリテーション,松山市小川甲82,,33.9276628,132.7642732,089-994-2888,,089-994-3455,,医療法人　瀬戸医心会,3811110133,,,,,
38201,0000002689,愛媛県,松山市,三好整形外科医院,ﾐﾖｼｾｲｹｲｹﾞｶｲｲﾝ,介護予防訪問看護,松山市小川甲82,,33.9276628,132.7642732,089-994-7111,,089-994-7121,,医療法人　瀬戸医心会,3811110133,,,,,
38201,0000002690,愛媛県,松山市,三好整形外科医院,ﾐﾖｼｾｲｹｲｹﾞｶｲｲﾝ,介護予防訪問リハビリテーション,松山市小川甲82,,33.9276628,132.7642732,089-994-7111,,089-994-7121,,医療法人　瀬戸医心会,3811110133,,,,,
38201,0000002691,愛媛県,松山市,三好整形外科医院,ﾐﾖｼｾｲｹｲｹﾞｶｲｲﾝ,介護予防居宅療養管理指導,松山市小川甲82,,33.9276628,132.7642732,089-994-7111,,089-994-7121,,医療法人　瀬戸医心会,3811110133,,,,,
38201,0000002692,愛媛県,松山市,三好整形外科医院,ﾐﾖｼｾｲｹｲｹﾞｶｲｲﾝ,介護予防通所リハビリテーション,松山市小川甲82,,33.9276628,132.7642732,089-994-2888,,089-994-3455,,医療法人　瀬戸医心会,3811110133,,,,,
38201,0000002693,愛媛県,松山市,医療法人社団樹人会北条病院,ｲﾘｮｳﾎｳｼﾞﾝｼｬﾀﾞﾝｼﾞｭｼﾞﾝｶｲﾎｳｼﾞｮｳﾋﾞｮｳｲﾝ,訪問看護,松山市河野中須賀288ｰ5,,33.9465186,132.7695247,089-993-1200,,089-993-1700,,医療法人社団樹人会,3811110141,,,,,
38201,0000002694,愛媛県,松山市,医療法人社団樹人会北条病院,ｲﾘｮｳﾎｳｼﾞﾝｼｬﾀﾞﾝｼﾞｭｼﾞﾝｶｲﾎｳｼﾞｮｳﾋﾞｮｳｲﾝ,訪問リハビリテーション,松山市河野中須賀288ｰ5,,33.9465186,132.7695247,089-993-1200,,089-993-1700,,医療法人社団樹人会,3811110141,,,,,
38201,0000002695,愛媛県,松山市,医療法人社団樹人会北条病院,ｲﾘｮｳﾎｳｼﾞﾝｼｬﾀﾞﾝｼﾞｭｼﾞﾝｶｲﾎｳｼﾞｮｳﾋﾞｮｳｲﾝ,居宅療養管理指導,松山市河野中須賀288ｰ5,,33.9465186,132.7695247,089-993-1200,,089-993-1700,,医療法人社団樹人会,3811110141,,,,,
38201,0000002696,愛媛県,松山市,医療法人社団樹人会北条病院,ｲﾘｮｳﾎｳｼﾞﾝｼｬﾀﾞﾝｼﾞｭｼﾞﾝｶｲﾎｳｼﾞｮｳﾋﾞｮｳｲﾝ,通所リハビリテーション,松山市河野中須賀288ｰ5,,33.9465186,132.7695247,089-993-1200,,089-993-1700,,医療法人社団樹人会,3811110141,,,,,
38201,0000002697,愛媛県,松山市,医療法人社団樹人会北条病院,ｲﾘｮｳﾎｳｼﾞﾝｼｬﾀﾞﾝｼﾞｭｼﾞﾝｶｲﾎｳｼﾞｮｳﾋﾞｮｳｲﾝ,介護予防訪問看護,松山市河野中須賀288ｰ5,,33.9465186,132.7695247,089-993-1200,,089-993-1700,,医療法人社団樹人会,3811110141,,,,,
38201,0000002698,愛媛県,松山市,医療法人社団樹人会北条病院,ｲﾘｮｳﾎｳｼﾞﾝｼｬﾀﾞﾝｼﾞｭｼﾞﾝｶｲﾎｳｼﾞｮｳﾋﾞｮｳｲﾝ,介護予防訪問リハビリテーション,松山市河野中須賀288ｰ5,,33.9465186,132.7695247,089-993-1200,,089-993-1700,,医療法人社団樹人会,3811110141,,,,,
38201,0000002699,愛媛県,松山市,医療法人社団樹人会北条病院,ｲﾘｮｳﾎｳｼﾞﾝｼｬﾀﾞﾝｼﾞｭｼﾞﾝｶｲﾎｳｼﾞｮｳﾋﾞｮｳｲﾝ,介護予防居宅療養管理指導,松山市河野中須賀288ｰ5,,33.9465186,132.7695247,089-993-1200,,089-993-1700,,医療法人社団樹人会,3811110141,,,,,
38201,0000002700,愛媛県,松山市,医療法人社団樹人会北条病院,ｲﾘｮｳﾎｳｼﾞﾝｼｬﾀﾞﾝｼﾞｭｼﾞﾝｶｲﾎｳｼﾞｮｳﾋﾞｮｳｲﾝ,介護予防通所リハビリテーション,松山市河野中須賀288ｰ5,,33.9465186,132.7695247,089-993-1200,,089-993-1700,,医療法人社団樹人会,3811110141,,,,,
38201,0000002701,愛媛県,松山市,和ホスピタル,ﾅｺﾞﾐﾎｽﾋﾟﾀﾙ,訪問看護,松山市柳原739,,33.9585042,132.7712863,089-992-0700,,,,医療法人　清和会,3811118011,,,,,
38201,0000002702,愛媛県,松山市,和ホスピタル,ﾅｺﾞﾐﾎｽﾋﾟﾀﾙ,訪問リハビリテーション,松山市柳原739,,33.9585042,132.7712863,089-992-0700,,,,医療法人　清和会,3811118011,,,,,
38201,0000002703,愛媛県,松山市,和ホスピタル,ﾅｺﾞﾐﾎｽﾋﾟﾀﾙ,居宅療養管理指導,松山市柳原739,,33.9585042,132.7712863,089-992-0700,,,,医療法人　清和会,3811118011,,,,,
38201,0000002704,愛媛県,松山市,和ホスピタル,ﾅｺﾞﾐﾎｽﾋﾟﾀﾙ,通所リハビリテーション,松山市柳原739,,33.9585042,132.7712863,089-992-0700,,,,医療法人　清和会,3811118011,,,,,
38201,0000002705,愛媛県,松山市,和ホスピタル,ﾅｺﾞﾐﾎｽﾋﾟﾀﾙ,介護予防訪問看護,松山市柳原739,,33.9585042,132.7712863,089-992-0700,,,,医療法人　清和会,3811118011,,,,,
38201,0000002706,愛媛県,松山市,和ホスピタル,ﾅｺﾞﾐﾎｽﾋﾟﾀﾙ,介護予防訪問リハビリテーション,松山市柳原739,,33.9585042,132.7712863,089-992-0700,,,,医療法人　清和会,3811118011,,,,,
38201,0000002707,愛媛県,松山市,和ホスピタル,ﾅｺﾞﾐﾎｽﾋﾟﾀﾙ,介護予防居宅療養管理指導,松山市柳原739,,33.9585042,132.7712863,089-992-0700,,,,医療法人　清和会,3811118011,,,,,
38201,0000002708,愛媛県,松山市,和ホスピタル,ﾅｺﾞﾐﾎｽﾋﾟﾀﾙ,介護予防通所リハビリテーション,松山市柳原739,,33.9585042,132.7712863,089-992-0700,,,,医療法人　清和会,3811118011,,,,,
38201,0000002709,愛媛県,松山市,中川循環器科内科,ﾅｶｶﾞﾜｼﾞｭﾝｶﾝｷｶﾅｲｶ,訪問看護,松山市苞木甲8-1,,33.943779,132.768365,,,,,＊,3811120207,,,,,
38201,0000002710,愛媛県,松山市,中川循環器科内科,ﾅｶｶﾞﾜｼﾞｭﾝｶﾝｷｶﾅｲｶ,訪問リハビリテーション,松山市苞木甲8-1,,33.943779,132.768365,,,,,＊,3811120207,,,,,
